Participant,Trial,code_file,Programming_Language,Expertise,Complexity,Stage,Story_Order_Naive_Score,Story_Order_Dynamic_Score,Story_Order_Dynamic_Repetitions,Execution_Order_Naive_Score,Execution_Order_Dynamic_Score,Execution_Order_Dynamic_Repetitions
210,5,rectangle_java2.jpg,Java,high,A,stage2,-19,-19,1,-23,-23,1
210,5,rectangle_java2.jpg,Java,high,A,stage3,-30,-30,1,-37,-37,1
210,2,vehicle_java2.jpg,Java,high,B,stage1,-31,-31,1,-27,-27,1
210,2,vehicle_java2.jpg,Java,high,B,stage2,-30,-30,1,-34,-34,1
210,2,vehicle_java2.jpg,Java,high,B,stage3,-32,-32,1,-37,-37,1
216,2,vehicle_java2.jpg,Java,none,B,stage3,-42,-42,1,-41,-41,1
216,2,vehicle_java2.jpg,Java,none,B,stage2,-22,-22,1,-25,-25,1
216,2,vehicle_java2.jpg,Java,none,B,stage1,-29,-29,1,-27,-27,1
211,2,rectangle_java2.jpg,Java,medium,A,stage1,10,10,1,-11,-11,1
211,2,rectangle_java2.jpg,Java,medium,A,stage2,-19,-19,1,-43,-43,1
211,2,rectangle_java2.jpg,Java,medium,A,stage3,-40,-40,1,-35,-35,1
211,5,vehicle_java2.jpg,Java,medium,B,stage1,-11,-11,1,-7,-7,1
211,5,vehicle_java2.jpg,Java,medium,B,stage3,-38,-38,1,-28,-28,1
211,5,vehicle_java2.jpg,Java,medium,B,stage2,-34,-34,1,-45,-45,1
49,2,rectangle_python.jpg,Python,medium,A,stage1,13,13,1,-3,-3,1
49,2,rectangle_python.jpg,Python,medium,A,stage2,-1,-1,1,-16,-16,1
49,2,rectangle_python.jpg,Python,medium,A,stage3,-15,-15,1,-21,-21,1
82,5,rectangle_java2.jpg,Java,high,A,stage1,-14,-14,1,-21,-21,1
82,5,rectangle_java2.jpg,Java,high,A,stage3,-31,-31,1,-34,-34,1
82,5,rectangle_java2.jpg,Java,high,A,stage2,-18,-18,1,-42,-42,1
82,2,vehicle_java2.jpg,Java,high,B,stage1,-29,-29,1,-25,-25,1
82,2,vehicle_java2.jpg,Java,high,B,stage2,-16,-16,1,-21,-21,1
82,2,vehicle_java2.jpg,Java,high,B,stage3,-41,-36,2,-43,-43,1
194,2,rectangle_java.jpg,Java,medium,A,stage2,-93,-77,2,-101,-101,1
194,2,rectangle_java.jpg,Java,medium,A,stage3,-70,-67,3,-47,-47,1
194,2,rectangle_java.jpg,Java,medium,A,stage1,-15,5,2,-10,-10,1
158,5,vehicle_java2.jpg,Java,high,B,stage3,-37,-37,1,-39,-39,1
158,5,vehicle_java2.jpg,Java,high,B,stage2,-24,-24,1,-28,-28,1
158,5,vehicle_java2.jpg,Java,high,B,stage1,-40,-40,1,-36,-36,1
158,2,rectangle_java2.jpg,Java,high,A,stage3,-51,-51,1,-40,-40,1
158,2,rectangle_java2.jpg,Java,high,A,stage2,-21,-21,1,-40,-40,1
158,2,rectangle_java2.jpg,Java,high,A,stage1,-15,-15,1,-26,-26,1
71,2,rectangle_java.jpg,Java,low,A,stage2,-20,-20,1,-39,-39,1
71,2,rectangle_java.jpg,Java,low,A,stage3,-20,-20,1,-42,-42,1
71,2,rectangle_java.jpg,Java,low,A,stage1,-11,-11,1,-18,-18,1
78,2,vehicle_java2.jpg,Java,low,B,stage1,-24,-24,1,-21,-21,1
78,2,vehicle_java2.jpg,Java,low,B,stage2,-20,-20,1,-18,-18,1
78,2,vehicle_java2.jpg,Java,low,B,stage3,-11,-11,1,-29,-29,1
78,5,rectangle_java2.jpg,Java,low,A,stage2,-35,-35,1,-28,-28,1
78,5,rectangle_java2.jpg,Java,low,A,stage3,-32,-32,1,-56,-56,1
78,5,rectangle_java2.jpg,Java,low,A,stage1,-2,-2,1,-16,-16,1
47,5,rectangle_python.jpg,Python,medium,A,stage3,-14,-14,1,-20,-20,1
47,5,rectangle_python.jpg,Python,medium,A,stage2,-8,-8,1,-28,-28,1
47,5,rectangle_python.jpg,Python,medium,A,stage1,10,10,1,-1,-1,1
151,2,rectangle_java2.jpg,Java,high,A,stage1,-78,-78,1,-77,-77,1
151,2,rectangle_java2.jpg,Java,high,A,stage2,-58,-58,1,-75,-75,1
151,2,rectangle_java2.jpg,Java,high,A,stage3,-79,-79,1,-73,-73,1
151,5,vehicle_java2.jpg,Java,high,B,stage2,-82,-82,1,-71,-71,1
151,5,vehicle_java2.jpg,Java,high,B,stage3,-72,-71,2,-95,-92,2
151,5,vehicle_java2.jpg,Java,high,B,stage1,-90,-90,1,-95,-95,1
169,2,vehicle_java.jpg,Java,medium,B,stage1,-33,-33,1,-29,-29,1
169,2,vehicle_java.jpg,Java,medium,B,stage3,-17,-17,1,-31,-31,1
169,2,vehicle_java.jpg,Java,medium,B,stage2,-30,-30,1,-35,-35,1
169,5,rectangle_java.jpg,Java,medium,A,stage3,-22,-17,2,-46,-46,1
169,5,rectangle_java.jpg,Java,medium,A,stage2,-54,-54,1,-66,-66,1
169,5,rectangle_java.jpg,Java,medium,A,stage1,-34,-29,2,-18,-18,1
40,2,rectangle_java.jpg,Java,medium,A,stage1,-21,-21,1,-31,-31,1
40,2,rectangle_java.jpg,Java,medium,A,stage3,-28,-28,1,-23,-23,1
40,2,rectangle_java.jpg,Java,medium,A,stage2,-26,-26,1,-31,-31,1
40,5,vehicle_java.jpg,Java,medium,B,stage3,-47,-47,1,-43,-43,1
40,5,vehicle_java.jpg,Java,medium,B,stage2,-7,-7,1,-23,-23,1
40,5,vehicle_java.jpg,Java,medium,B,stage1,-21,-21,1,-18,-18,1
14,2,rectangle_java2.jpg,Java,medium,A,stage1,-6,-6,1,-20,-20,1
14,2,rectangle_java2.jpg,Java,medium,A,stage3,-23,-23,1,-35,-35,1
14,2,rectangle_java2.jpg,Java,medium,A,stage2,-31,-31,1,-51,-51,1
105,2,rectangle_java2.jpg,Java,high,A,stage1,4,4,1,-15,-15,1
105,2,rectangle_java2.jpg,Java,high,A,stage2,-21,-21,1,-42,-42,1
105,2,rectangle_java2.jpg,Java,high,A,stage3,-28,-28,1,-50,-50,1
105,5,vehicle_java2.jpg,Java,high,B,stage1,-36,-36,1,-32,-32,1
105,5,vehicle_java2.jpg,Java,high,B,stage2,-19,-19,1,-21,-21,1
105,5,vehicle_java2.jpg,Java,high,B,stage3,-27,-27,1,-40,-40,1
13,5,vehicle_java2.jpg,Java,medium,B,stage1,-71,-69,2,-70,-64,2
13,5,vehicle_java2.jpg,Java,medium,B,stage3,-124,-115,3,-133,-128,2
13,5,vehicle_java2.jpg,Java,medium,B,stage2,-84,-84,1,-101,-97,2
13,2,rectangle_java2.jpg,Java,medium,A,stage1,-2,-2,1,-16,-16,1
13,2,rectangle_java2.jpg,Java,medium,A,stage2,-41,-41,1,-57,-57,1
13,2,rectangle_java2.jpg,Java,medium,A,stage3,-42,-42,1,-60,-60,1
133,5,vehicle_java2.jpg,Java,medium,B,stage1,-34,-34,1,-30,-30,1
133,5,vehicle_java2.jpg,Java,medium,B,stage2,-27,-27,1,-31,-31,1
133,5,vehicle_java2.jpg,Java,medium,B,stage3,-46,-38,2,-35,-27,2
25,5,vehicle_java2.jpg,Java,medium,B,stage1,-28,-28,1,-29,-29,1
25,5,vehicle_java2.jpg,Java,medium,B,stage3,-58,-58,1,-52,-52,1
25,5,vehicle_java2.jpg,Java,medium,B,stage2,-29,-29,1,-51,-51,1
25,2,rectangle_java2.jpg,Java,medium,A,stage2,-55,-55,1,-62,-62,1
25,2,rectangle_java2.jpg,Java,medium,A,stage3,-70,-58,2,-77,-77,1
25,2,rectangle_java2.jpg,Java,medium,A,stage1,-14,-14,1,-19,-19,1
168,5,vehicle_java2.jpg,Java,medium,B,stage1,23,23,1,1,1,1
168,2,rectangle_java2.jpg,Java,medium,A,stage3,-30,-30,1,-61,-61,1
168,2,rectangle_java2.jpg,Java,medium,A,stage2,-110,-107,2,-95,-91,2
168,5,vehicle_java2.jpg,Java,medium,B,stage2,-54,-54,1,-59,-59,1
168,2,rectangle_java2.jpg,Java,medium,A,stage1,-48,-38,2,-48,-48,1
168,5,vehicle_java2.jpg,Java,medium,B,stage3,-36,-36,1,-36,-36,1
41,5,vehicle_java2.jpg,Java,high,B,stage1,-45,-45,1,-41,-41,1
41,5,vehicle_java2.jpg,Java,high,B,stage2,-42,-42,1,-49,-49,1
41,5,vehicle_java2.jpg,Java,high,B,stage3,-53,-53,1,-60,-60,1
41,2,rectangle_java2.jpg,Java,high,A,stage2,-39,-39,1,-65,-65,1
41,2,rectangle_java2.jpg,Java,high,A,stage3,-58,-53,2,-61,-61,1
41,2,rectangle_java2.jpg,Java,high,A,stage1,-24,-24,1,-17,-17,1
79,5,rectangle_java2.jpg,Java,medium,A,stage1,-2,-2,1,-10,-10,1
79,5,rectangle_java2.jpg,Java,medium,A,stage3,-14,-1,2,-17,-17,1
79,5,rectangle_java2.jpg,Java,medium,A,stage2,-20,-20,1,-54,-54,1
79,2,vehicle_java2.jpg,Java,medium,B,stage3,-47,-40,2,-72,-61,2
79,2,vehicle_java2.jpg,Java,medium,B,stage2,-44,-44,1,-57,-57,1
79,2,vehicle_java2.jpg,Java,medium,B,stage1,-14,-14,1,-15,-15,1
192,2,rectangle_java.jpg,Java,medium,A,stage1,-33,-33,1,-33,-33,1
192,2,rectangle_java.jpg,Java,medium,A,stage2,-43,-43,1,-36,-36,1
192,2,rectangle_java.jpg,Java,medium,A,stage3,3,3,1,-22,-22,1
192,5,vehicle_java.jpg,Java,medium,B,stage1,-11,-11,1,-7,-7,1
192,5,vehicle_java.jpg,Java,medium,B,stage2,-42,-42,1,-46,-46,1
192,5,vehicle_java.jpg,Java,medium,B,stage3,-7,-7,1,-31,-31,1
84,2,vehicle_java2.jpg,Java,medium,B,stage3,-33,-33,1,-49,-49,1
84,2,vehicle_java2.jpg,Java,medium,B,stage2,-42,-42,1,-49,-49,1
84,2,vehicle_java2.jpg,Java,medium,B,stage1,-41,-41,1,-41,-41,1
84,5,rectangle_java2.jpg,Java,medium,A,stage3,-53,-52,2,-37,-37,1
84,5,rectangle_java2.jpg,Java,medium,A,stage2,-47,-46,2,-47,-47,1
84,5,rectangle_java2.jpg,Java,medium,A,stage1,-11,-11,1,-16,-16,1
166,5,vehicle_java.jpg,Java,medium,B,stage1,-27,-27,1,-35,-35,1
166,5,vehicle_java.jpg,Java,medium,B,stage3,-75,-62,2,-71,-70,2
166,5,vehicle_java.jpg,Java,medium,B,stage2,-36,-36,1,-44,-44,1
70,5,vehicle_java2.jpg,Java,low,B,stage1,-38,-38,1,-34,-34,1
70,5,vehicle_java2.jpg,Java,low,B,stage2,-36,-36,1,-33,-33,1
70,5,vehicle_java2.jpg,Java,low,B,stage3,-7,-7,1,-24,-24,1
48,5,rectangle_java2.jpg,Java,high,A,stage2,-17,-17,1,-24,-24,1
48,5,rectangle_java2.jpg,Java,high,A,stage3,-13,-13,1,-45,-45,1
48,5,rectangle_java2.jpg,Java,high,A,stage1,-28,-28,1,-48,-48,1
48,2,vehicle_java2.jpg,Java,high,B,stage3,-38,-37,2,-47,-47,1
48,2,vehicle_java2.jpg,Java,high,B,stage2,-16,-16,1,-12,-12,1
48,2,vehicle_java2.jpg,Java,high,B,stage1,-29,-29,1,-27,-27,1
161,2,vehicle_python.jpg,Python,medium,B,stage1,-12,-12,1,-15,-15,1
161,2,vehicle_python.jpg,Python,medium,B,stage2,-12,-12,1,-23,-23,1
161,2,vehicle_python.jpg,Python,medium,B,stage3,1,1,1,3,3,1
77,2,vehicle_java2.jpg,Java,medium,B,stage2,-43,-43,1,-52,-52,1
77,2,vehicle_java2.jpg,Java,medium,B,stage3,-22,-22,1,-48,-48,1
77,2,vehicle_java2.jpg,Java,medium,B,stage1,-45,-45,1,-40,-39,2
77,5,rectangle_java2.jpg,Java,medium,A,stage3,-59,-59,1,-61,-61,1
77,5,rectangle_java2.jpg,Java,medium,A,stage2,-18,-18,1,-48,-48,1
77,5,rectangle_java2.jpg,Java,medium,A,stage1,-44,-44,1,-31,-31,1
83,2,vehicle_java2.jpg,Java,medium,B,stage3,-65,-65,1,-61,-61,1
83,2,vehicle_java2.jpg,Java,medium,B,stage2,-49,-49,1,-46,-46,1
83,2,vehicle_java2.jpg,Java,medium,B,stage1,-22,-22,1,-22,-22,1
83,5,rectangle_java2.jpg,Java,medium,A,stage2,-79,-69,2,-64,-64,1
83,5,rectangle_java2.jpg,Java,medium,A,stage3,-45,-37,2,-43,-43,1
83,5,rectangle_java2.jpg,Java,medium,A,stage1,-34,-34,1,-33,-33,1
135,2,rectangle_java2.jpg,Java,medium,A,stage1,-11,-11,1,-21,-21,1
135,2,rectangle_java2.jpg,Java,medium,A,stage2,-39,-39,1,-61,-61,1
135,2,rectangle_java2.jpg,Java,medium,A,stage3,-52,-52,1,-60,-60,1
135,5,vehicle_java2.jpg,Java,medium,B,stage3,-72,-72,1,-78,-78,1
135,5,vehicle_java2.jpg,Java,medium,B,stage2,-66,-61,2,-70,-70,1
135,5,vehicle_java2.jpg,Java,medium,B,stage1,-52,-52,1,-55,-55,1
24,2,vehicle_java2.jpg,Java,medium,B,stage1,-38,-38,1,-34,-34,1
24,2,vehicle_java2.jpg,Java,medium,B,stage2,-15,-15,1,-18,-18,1
24,2,vehicle_java2.jpg,Java,medium,B,stage3,-37,-37,1,-23,-23,1
24,5,rectangle_java2.jpg,Java,medium,A,stage2,-11,-11,1,-41,-41,1
24,5,rectangle_java2.jpg,Java,medium,A,stage3,-23,-23,1,-26,-26,1
24,5,rectangle_java2.jpg,Java,medium,A,stage1,-23,-23,1,-25,-25,1
132,5,vehicle_java2.jpg,Java,low,B,stage3,-57,-57,1,-59,-59,1
132,5,vehicle_java2.jpg,Java,low,B,stage2,-5,-5,1,-21,-21,1
132,5,vehicle_java2.jpg,Java,low,B,stage1,-60,-60,1,-67,-67,1
132,2,rectangle_java2.jpg,Java,low,A,stage1,-73,-70,2,-87,-87,1
132,2,rectangle_java2.jpg,Java,low,A,stage3,-40,-34,2,-40,-40,1
132,2,rectangle_java2.jpg,Java,low,A,stage2,-70,-61,2,-50,-50,1
12,2,vehicle_java2.jpg,Java,low,B,stage1,-33,-33,1,-48,-48,1
12,5,rectangle_java2.jpg,Java,low,A,stage1,-11,-11,1,-23,-23,1
12,2,vehicle_java2.jpg,Java,low,B,stage2,-26,-26,1,-29,-29,1
12,5,rectangle_java2.jpg,Java,low,A,stage2,-5,-5,1,-16,-16,1
12,5,rectangle_java2.jpg,Java,low,A,stage3,-20,-20,1,-42,-42,1
12,2,vehicle_java2.jpg,Java,low,B,stage3,-34,-34,1,-58,-58,1
104,5,vehicle_java.jpg,Java,medium,B,stage3,-38,-38,1,-41,-41,1
104,5,vehicle_java.jpg,Java,medium,B,stage2,-23,-23,1,-42,-42,1
104,5,vehicle_java.jpg,Java,medium,B,stage1,-53,-53,1,-47,-47,1
104,2,rectangle_java.jpg,Java,medium,A,stage3,-46,-46,1,-60,-60,1
104,2,rectangle_java.jpg,Java,medium,A,stage2,-40,-40,1,-56,-56,1
104,2,rectangle_java.jpg,Java,medium,A,stage1,-47,-47,1,-47,-47,1
15,2,rectangle_java.jpg,Java,medium,A,stage2,-19,-19,1,-53,-53,1
15,2,rectangle_java.jpg,Java,medium,A,stage3,-23,-23,1,-39,-39,1
15,2,rectangle_java.jpg,Java,medium,A,stage1,-21,-9,2,-27,-27,1
